1. open,2. high,3. low,4. close,5. volume,IWO_5d_EMA,IWO_10d_EMA,IWO_150d_EMA,EMA_8,EMA_21,SMA_50,SMA_200
2016-12-12,766.4,766.89,757.2,760.12,2963945.0,151.55,150.3715,139.9886,768.0357,771.7982,795.7653,726.828
2016-12-09,770.0,770.25,765.34,768.66,2470923.0,151.4987,150.0869,139.832,768.363,772.289,797.2265,725.8176
2016-12-08,771.87,773.79,765.19,767.33,3189608.0,150.608,149.3773,139.6515,767.8238,772.4929,798.5715,724.7788
2016-12-07,764.55,770.42,755.82,770.42,3684906.0,149.243,148.4971,139.4678,766.1192,772.3632,799.6985,723.7068
2016-12-06,763.99,768.24,757.25,764.72,3794746.0,148.3433,147.9315,139.3125,764.8904,772.5575,800.6229,722.6261
2016-12-05,745.0,761.49,742.0,759.36,4314723.0,147.5558,147.49,139.1701,763.9334,772.9892,801.3767,721.5694
2016-12-02,743.4,748.4903,736.7,740.34,3561307.0,147.1592,147.2991,139.0469,764.6315,774.1391,802.3019,720.5652
2016-12-01,752.41,753.37,738.03,743.65,4665993.0,147.8092,147.619,138.9555,769.2433,776.704,803.4498,719.5025
2016-11-30,762.0,768.09,750.25,750.57,4625946.0,148.8568,148.0424,138.8647,773.7785,779.0374,804.1962,718.4417
2016-11-29,768.0,769.89,761.32,762.52,3272344.0,149.508,148.1508,138.7481,775.4038,780.1322,804.4618,717.2886
2016-11-28,776.99,777.0,764.24,766.77,4438828.0,149.7048,147.9366,138.6089,776.9792,781.1564,804.7028,716.0614
2016-11-25,786.5,786.75,777.9,780.37,1837068.0,149.9225,147.6405,138.4659,776.9732,781.572,804.772,714.7602
2016-11-23,781.73,781.75,773.12,780.12,3540263.0,149.1059,146.7705,138.2902,774.1798,781.0542,804.4544,713.3729
2016-11-22,788.17,792.4,781.0,785.33,5311320.0,148.2298,145.8621,138.1215,772.0169,780.9847,804.1694,711.9875
2016-11-21,766.0,780.35,765.11,780.0,4614574.0,147.4388,144.9844,137.9645,766.1932,779.8431,803.7192,710.5174
2016-11-18,761.0,767.74,757.6435,760.16,4373408.0,146.6398,144.0838,137.8159,762.1484,779.7924,803.5654,709.0831
2016-11-17,749.32,757.5,748.0,756.4,3690112.0,145.8046,143.1446,137.6751,760.5508,780.9977,803.8306,707.8917
2016-11-16,739.88,749.87,735.61,746.49,3648791.0,144.8279,142.1194,137.5397,761.4224,783.3474,804.4106,706.7991
2016-11-15,730.0,746.78,725.99,743.24,6755785.0,143.8811,141.0967,137.4165,764.7231,786.6952,805.229,705.8298
2016-11-14,745.51,746.0,710.1,719.07,7321344.0,142.393,139.8166,137.2897,769.8497,790.6867,806.083,704.9537
2016-11-11,735.73,743.26,728.9,739.01,6622784.0,140.3209,138.3232,137.1656,776.6639,795.1554,806.683,704.1327
2016-11-10,778.81,778.83,717.7,742.38,12746994.0,138.0167,136.8551,137.0614,786.2078,800.3449,807.2586,703.3814
2016-11-09,764.0,777.5,760.09,771.88,8562892.0,136.2025,135.7907,136.9999,788.3158,802.4964,807.0748,702.6775
2016-11-08,784.97,791.7399,779.1,787.75,3412629.0,134.3532,134.8773,136.9609,791.406,804.996,806.9616,701.807
2016-11-07,771.64,787.732,770.94,784.93,5984354.0,133.6475,134.6801,136.977,791.3106,806.3217,806.6264,700.8708
2016-11-04,762.79,766.0,753.2301,755.05,5122103.0,132.8457,134.5532,137.0002,792.3331,808.1806,806.2717,699.9746
2016-11-03,765.05,777.0,764.0,767.03,3872496.0,133.2414,135.1085,137.0666,799.8568,812.3987,806.1629,699.1451
2016-11-02,783.93,784.75,763.55,765.56,5026504.0,134.3631,136.0219,137.148,806.3874,815.9386,805.8911,698.2042
2016-11-01,799.0,800.84,776.713,785.41,5305428.0,135.5175,136.9037,137.2164,812.5695,819.0574,805.4901,697.1727
2016-10-31,781.03,793.7,780.11,789.82,5413326.0,136.3095,137.5637,137.2604,815.9208,820.8792,804.6703,696.0885
2016-10-28,782.0,789.49,774.61,776.32,10841073.0,136.7127,138.0216,137.284,822.2696,823.5971,804.0461,695.0431
2016-10-27,831.24,831.72,815.43,818.36,7406385.0,137.5404,138.6804,137.3139,831.6351,827.0078,803.5597,694.1069
2016-10-26,832.76,833.44,820.0,822.59,3998102.0,138.6802,139.4403,137.3415,831.6109,826.5366,802.2297,693.0527
2016-10-25,839.3,843.09,833.22,835.18,3248358.0,139.4357,139.9449,137.3438,831.0883,825.8462,800.9355,692.0154
2016-10-24,824.95,838.3,822.21,838.09,4060899.0,139.7503,140.1979,137.3242,827.6592,824.1218,799.5145,690.8992
2016-10-21,809.36,819.42,809.0,818.99,2793015.0,139.4956,140.1842,137.2848,824.619,822.704,798.2115,689.8284
2016-10-20,813.99,815.71,803.1,810.32,3151954.0,139.5785,140.3741,137.2573,826.1044,823.0324,797.2981,688.8813
2016-10-19,820.4,820.67,815.17,817.69,2090706.0,139.732,140.6191,137.2303,829.0743,823.7647,796.4259,688.0017
2016-10-18,822.11,823.26,815.02,817.65,2512504.0,139.7733,140.8346,137.1978,831.4755,824.0741,795.4645,687.1329
2016-10-17,821.5,822.0,811.68,812.95,3361492.0,139.9806,141.1626,137.1688,833.8228,824.1555,794.3393,686.3052
2016-10-14,835.08,835.74,822.96,822.96,2999814.0,140.6209,141.7098,137.1482,837.2007,824.3711,793.2687,685.634
2016-10-13,829.0,831.8,821.21,829.28,3091387.0,141.436,142.3141,137.1235,837.6181,823.2342,791.8539,684.9327
2016-10-12,834.0,837.666,830.1,834.09,2380416.0,142.2422,142.8675,137.0873,839.2804,822.3776,790.3957,684.2559
2016-10-11,841.02,841.29,828.35,831.0,3588180.0,142.9331,143.3135,137.0366,839.7417,820.8488,788.9426,683.4451
2016-10-10,843.25,845.2,840.27,841.71,1827143.0,143.7757,143.7726,136.9801,839.2993,818.8047,787.5268,682.562
2016-10-07,845.79,845.95,837.45,839.43,2426228.0,143.4896,143.6447,136.8812,837.6134,816.1651,785.9428,681.669
2016-10-06,843.7,847.21,840.6,841.66,2684013.0,143.8936,143.8587,136.8033,835.2315,813.1867,784.091,680.7817
2016-10-05,838.0,845.67,836.12,844.36,3469055.0,143.8844,143.8469,136.7079,831.8091,809.7843,781.9656,679.8952
2016-10-04,840.91,842.365,830.26,834.03,2950314.0,143.8028,143.8023,136.6094,827.8488,806.1958,779.9148,679.051
2016-10-03,836.0,839.86,831.25,836.74,2769448.0,144.0436,143.9092,136.5193,823.7013,802.5788,778.0375,678.2517
2016-09-30,832.61,839.95,832.4,837.31,4430566.0,144.0998,143.9043,136.4198,819.0845,798.8507,776.2659,677.4391
2016-09-29,828.26,837.5,824.63,829.05,4922248.0,144.0241,143.8272,136.3147,813.1229,794.7408,774.4541,676.5969
2016-09-28,818.0,830.14,817.0337,828.72,4422078.0,144.6227,144.0495,136.2273,806.1581,790.4649,772.6291,675.7023
2016-09-27,801.85,816.64,801.11,816.11,3819600.0,144.3144,143.7851,136.1063,799.3061,786.4973,770.8929,674.841
2016-09-26,801.8,805.93,797.145,799.16,2651397.0,144.1426,143.5911,135.9915,794.3536,783.4831,769.392,674.1004
2016-09-23,803.13,807.75,802.12,805.75,2353511.0,144.3693,143.5693,135.8882,791.046,781.2384,768.2044,673.4658
2016-09-22,794.27,805.889,794.27,804.7,4078910.0,143.9824,143.2196,135.764,786.2734,778.5872,767.0302,672.827
2016-09-21,783.25,790.69,779.01,789.74,2718644.0,142.841,142.5428,135.623,780.669,775.857,766.0499,672.1748
2016-09-20,776.0,781.37,776.0,780.22,1937164.0,142.1299,142.1604,135.5071,777.8058,774.3738,765.3829,671.5953
2016-09-19,779.97,781.94,771.0,775.1,2297221.0,142.0014,142.1101,135.4147,776.7875,773.6741,764.8735,671.1024
2016-09-16,773.28,780.46,771.66,778.52,5499182.0,141.6104,141.9605,135.3158,775.3153,772.8475,764.1567,670.6168
2016-09-15,762.0,770.87,757.58,769.69,3043534.0,141.5703,142.0205,135.2302,773.8454,772.0863,763.3385,670.1195
2016-09-14,762.2,767.5,758.85,761.09,2531822.0,141.2442,141.9757,135.1364,774.6956,772.2079,762.6765,669.6716
2016-09-13,768.77,769.89,759.05,761.01,3117224.0,141.7417,142.3593,135.0677,776.7514,772.6787,761.8887,669.239
2016-09-12,757.35,772.66,756.0,771.49,3124704.0,142.7344,142.9378,135.0048,778.7118,772.9576,761.0509,668.7881
2016-09-09,779.36,781.0,760.11,760.14,4257344.0,142.9469,143.0774,134.9068,780.4409,772.9873,759.9851,668.3038
2016-09-08,783.89,786.5,781.44,784.06,2030511.0,144.3295,143.7209,134.836,780.2812,772.1861,758.7551,667.8126
2016-09-07,789.53,790.79,784.33,784.48,2424622.0,144.1161,143.4908,134.7028,778.5044,770.7547,757.1851,667.2245
2016-09-06,774.04,789.48,770.22,788.87,3719788.0,143.5686,143.1085,134.5618,774.9942,768.7512,755.3056,666.6348
2016-09-02,774.11,776.0,771.7,772.44,2181792.0,143.1101,142.8025,134.4285,770.8554,766.6783,753.7666,666.0118
2016-09-01,770.9,772.04,766.75,770.62,1792271.0,142.6545,142.5316,134.2998,769.3856,765.7461,752.689,665.3981
2016-08-31,766.6,769.64,764.0,769.16,1633789.0,142.6143,142.4864,134.1866,768.6272,765.1167,751.5882,664.7878
2016-08-30,771.05,771.8358,765.56,767.58,1709158.0,142.8054,142.543,134.0786,768.3378,764.6644,750.5634,664.2746
2016-08-29,768.72,774.98,768.6,771.29,2198560.0,142.6133,142.3993,133.9563,767.3383,763.9472,749.5529,663.7936
2016-08-26,760.05,770.0,759.795,769.0,2776830.0,142.4412,142.2752,133.8354,765.155,762.844,748.4173,663.2985
2016-08-25,756.0,760.56,754.741,759.22,1622992.0,142.5167,142.2719,133.722,763.7707,762.1284,747.3773,662.7485
2016-08-24,763.0,763.41,755.36,757.25,1744107.0,142.5913,142.2507,133.6059,764.6881,762.2852,746.6173,662.2555
2016-08-23,763.31,764.7,761.0,762.45,1524131.0,142.7419,142.2419,133.4894,765.0532,762.1727,745.7652,661.7498
2016-08-22,757.5,759.85,752.1,759.48,1679251.0,142.2425,141.9088,133.3517,765.1541,761.92,744.911,661.2113
2016-08-19,761.9,762.49,756.89,757.31,2343237.0,142.0155,141.7338,133.2263,766.6696,762.127,744.2136,660.6417
2016-08-18,764.0,765.17,760.6,764.46,1458834.0,141.9314,141.6338,133.1061,767.8638,762.0907,743.542,659.9787
2016-08-17,764.41,765.22,759.199,764.63,1891116.0,141.7762,141.4987,132.9835,768.6334,761.7828,742.827,659.296
2016-08-16,768.62,768.7317,763.82,764.04,1604561.0,142.0319,141.5507,132.8723,769.6087,761.439,742.1226,658.6235
2016-08-15,771.9,772.04,767.71,768.49,2118521.0,142.0816,141.4659,132.7507,769.8592,760.7098,741.378,657.9175
2016-08-12,768.46,773.15,768.4225,772.56,1563318.0,141.5035,141.0721,132.6099,769.2362,759.5767,740.4772,657.1435
2016-08-11,769.94,773.75,769.12,771.24,2019740.0,141.323,140.8959,132.4857,768.1179,758.2194,739.5798,656.3513
2016-08-10,769.8,772.1,766.19,768.56,1604280.0,141.1876,140.7409,132.3634,766.5088,756.6664,738.6334,655.5318
2016-08-09,767.39,772.6,766.9,768.31,1876091.0,141.3327,140.7061,132.2489,764.9113,755.123,737.676,654.7685
2016-08-08,766.81,767.0,761.015,766.56,1986272.0,141.0087,140.4229,132.1183,762.7145,753.3753,736.556,653.7512
2016-08-05,764.81,768.47,763.09,765.98,2704391.0,140.7113,140.1605,131.9909,761.49,752.0128,735.516,652.7425
2016-08-04,753.7,765.0,750.35,760.77,3178208.0,140.1153,139.7732,131.8579,759.4958,750.3671,734.3638,651.7651
2016-08-03,757.06,758.89,752.25,754.64,3581525.0,140.0676,139.676,131.7458,757.9231,748.9038,733.2138,650.8351
2016-08-02,763.81,765.01,757.02,760.58,3603280.0,140.0782,139.5937,131.6344,757.6469,747.9052,732.156,649.8954
2016-08-01,759.87,770.5,757.06,767.74,3578205.0,140.5439,139.693,131.5335,755.5431,746.1947,731.0006,648.8853
2016-07-29,765.0,766.0,755.0,758.81,6777050.0,140.2028,139.3523,131.4034,751.2697,743.7642,729.5786,647.7941
2016-07-28,745.98,753.36,739.7,752.61,7617580.0,139.9522,139.052,131.2786,747.0611,741.5406,728.3094,646.7301
2016-07-27,737.97,740.94,733.86,736.67,2913134.0,139.6634,138.7235,131.1544,745.2614,740.3587,727.5316,645.7174
2016-07-26,742.71,743.13,732.7525,735.59,2529692.0,139.206,138.3114,131.0279,746.4961,740.3006,726.9778,644.7216
2016-07-25,746.55,748.5,735.35,739.61,2679290.0,138.8584,137.9581,130.9088,747.4578,740.0176,726.5002,643.7029
2016-07-22,747.79,751.28,743.53,744.86,2277711.0,138.6174,137.651,130.7956,747.1601,739.1694,725.9792,642.6704
2016-07-21,747.5,749.36,742.7918,744.43,2317072.0,138.1834,137.2433,130.679,745.983,737.9583,725.3336,641.6715
2016-07-20,744.0,746.25,740.7,745.72,2214023.0,138.1321,137.0116,130.5769,745.0181,736.8181,724.4374,640.6543
2016-07-19,732.5,743.33,732.31,739.95,2216820.0,137.6731,136.5586,130.4631,744.6661,735.875,723.252,639.586
2016-07-18,735.49,741.5954,728.72,736.07,2954914.0,137.71,136.3273,130.3673,745.0479,735.1295,721.9244,638.4734
2016-07-15,746.55,746.55,734.05,735.44,3121385.0,137.3689,135.8684,130.2596,746.0343,734.4829,720.6223,637.3294
2016-07-14,748.86,749.04,739.02,741.2,2390472.0,136.9538,135.3505,130.1531,745.8869,733.2761,719.1713,636.154
2016-07-13,746.76,756.87,741.25,742.63,4142265.0,136.5198,134.8013,130.0501,744.986,731.6998,717.7965,635.0102
2016-07-12,756.86,757.34,740.33,748.21,5623657.0,135.8833,134.1366,129.9462,741.5906,729.1827,716.3691,633.9399
2016-07-11,750.0,755.9,747.0,753.78,3195272.0,134.4837,133.1263,129.8289,737.0908,726.367,714.6219,632.826
2016-07-08,740.14,746.1,738.0,745.81,3429217.0,133.1628,132.2376,129.731,731.7167,723.4137,712.0399,631.7525
2016-07-07,739.33,739.55,731.63,736.57,2945783.0,131.8681,131.4566,129.6502,727.6072,721.1451,709.4369,630.7398
2016-07-06,725.71,737.77,722.58,737.61,3938249.0,131.4398,131.1748,129.6089,724.195,719.3046,707.181,629.7909
2016-07-05,722.8,728.11,719.61,728.1,2431431.0,131.0294,130.9336,129.5733,720.3164,717.458,704.9652,628.8333
2016-07-01,717.32,728.0,716.54,725.68,2920423.0,130.994,130.8965,129.5528,718.0897,716.3928,702.968,627.9276
2016-06-30,717.2,719.37,712.54,715.62,2855142.0,130.1072,130.4807,129.5097,715.2582,715.2321,701.1644,626.9291
2016-06-29,715.75,719.5,713.54,715.6,3070052.0,129.0468,130.0924,129.4732,714.0834,714.8183,699.508,625.9718
2016-06-28,700.0,708.0,698.1714,707.95,4036957.0,128.584,130.1191,129.4665,712.5358,714.3502,697.8782,625.0366
2016-06-27,692.01,696.8189,682.115,691.36,5584037.0,129.3598,130.805,129.4991,713.8318,714.9852,696.471,624.1438
2016-06-24,693.0,712.5292,692.2,698.96,7632511.0,131.5355,132.0932,129.5594,718.6926,716.8018,695.07,623.2903
2016-06-23,715.5,722.12,712.5,722.08,2824974.0,132.8231,132.7894,129.5675,720.4536,717.2291,693.307,622.3774
2016-06-22,716.58,717.0,707.565,710.6,2260454.0,132.0797,132.4515,129.5038,719.9774,716.74,691.2008,621.3586
2016-06-21,715.72,718.4,712.721,715.82,2137534.0,132.2899,132.6275,129.4749,720.8281,716.714,688.942,620.2878
2016-06-20,713.5,721.31,710.81,714.01,3677162.0,132.3787,132.742,129.4395,721.5219,716.5454,686.654,619.275
2016-06-17,718.19,718.2,699.18,706.39,5897788.0,132.2371,132.7599,129.3962,721.5824,716.0689,684.185,618.2228
2016-06-16,712.05,718.0,705.3,717.51,3097961.0,132.8201,133.1351,129.3737,722.5488,715.8558,681.813,617.1818
2016-06-15,722.0,722.56,713.3522,714.26,2709447.0,133.0824,133.3217,129.3345,723.8485,715.6414,679.5008,616.1888
2016-06-14,712.33,720.805,712.27,719.3,2506922.0,133.4614,133.5433,129.2944,724.2166,714.9496,676.919,615.1835
2016-06-13,714.01,721.99,711.16,715.24,3352201.0,134.1505,133.8678,129.257,725.1914,714.364,674.4929,614.193
2016-06-10,722.35,724.98,714.21,717.91,3425718.0,135.1118,134.2322,129.2171,726.106,713.6014,672.0337,613.1016
2016-06-09,723.1,728.91,722.3,727.65,2170318.0,135.7633,134.3263,129.1554,726.4277,712.4635,669.5491,611.9239
2016-06-08,726.4,729.42,721.6,726.64,2223366.0,135.6658,133.9636,129.0641,725.7185,710.8189,667.0357,610.7282
2016-06-07,729.89,730.0,720.55,723.74,2732463.0,134.9412,133.2633,128.9561,724.661,708.9588,664.3643,609.6427
2016-06-06,726.5,731.5,724.42,726.73,2704806.0,134.3074,132.6087,128.8587,723.1355,706.8547,661.4593,608.659
2016-06-03,726.74,727.0,718.43,725.54,3367306.0,133.5398,131.8901,128.765,720.7457,704.3901,658.5003,607.6877
2016-06-02,720.97,728.28,715.5001,728.24,3026583.0,133.1306,131.3417,128.6899,718.9587,702.1292,655.4099,606.7502
2016-06-01,720.9,726.43,718.22,719.44,3263107.0,132.0204,130.4507,128.6005,716.2955,699.5141,652.0995,605.8025
2016-05-31,712.33,724.23,711.32,722.79,3618323.0,131.0732,129.6809,128.5291,713.3999,696.8225,648.6757,604.8409
2016-05-27,715.0,716.6,711.1,712.24,2249164.0,130.2067,128.9864,128.4717,710.3056,694.0817,645.4377,603.893
2016-05-26,708.33,715.0,707.293,714.91,2446681.0,129.2443,128.2874,128.4226,708.5072,691.8299,642.5337,602.9475
2016-05-25,708.0,710.86,705.5159,708.35,3276631.0,128.6151,127.7952,128.3947,706.6522,689.5129,639.8601,602.0174
2016-05-24,698.01,707.5,698.0,704.2,3033782.0,127.6184,127.17,128.365,705.4499,687.3782,637.2733,601.1245
2016-05-23,704.25,706.0,696.42,696.75,2595082.0,126.4076,126.5322,128.3425,704.8642,685.366,634.6611,600.2343
2016-05-20,701.05,707.24,700.0,702.8,2916165.0,126.0374,126.3953,128.3585,704.5397,683.3026,631.9423,599.418
2016-05-19,691.88,699.4,689.56,698.52,3025566.0,125.5446,126.2559,128.3765,703.7682,680.9089,629.1375,598.5775
2016-05-18,689.56,702.5399,688.76,697.45,4283189.0,125.9092,126.576,128.4242,705.0162,679.0597,626.3565,597.7652
2016-05-17,709.9,714.47,693.91,695.27,5121357.0,126.0319,126.7787,128.4613,705.7237,676.7117,623.7327,596.9547
2016-05-16,710.13,713.25,700.28,710.66,5432920.0,126.5195,127.1614,128.507,703.2248,672.9359,620.9159,596.0966
2016-05-13,714.64,719.25,706.51,709.92,4763419.0,126.3016,127.2071,128.5278,700.3604,668.9045,618.2789,595.2263
2016-05-12,717.38,722.45,711.51,717.93,5048150.0,126.8663,127.6593,128.5729,694.9634,663.8699,615.4912,594.2949
2016-05-11,705.79,719.0,701.65,713.23,7338196.0,127.429,128.0857,128.6109,687.1101,658.0119,612.7422,593.3646
2016-05-10,694.0,704.55,693.5,703.07,6105570.0,127.8249,128.4075,128.6374,677.9987,651.9131,609.9472,592.4944
2016-05-09,673.95,686.98,671.41,679.75,3982161.0,127.4548,128.3725,128.6383,670.4126,646.6494,607.1524,591.8745
2016-05-06,656.05,676.95,656.01,673.95,4365345.0,127.4586,128.5782,128.6543,665.6791,642.6164,604.6628,590.8979
2016-05-05,673.31,676.49,656.0,659.09,4884114.0,127.956,129.048,128.6837,662.4589,639.183,602.3116,589.9756
2016-05-04,662.59,674.0,662.14,670.9,4635462.0,128.8612,129.693,128.7178,658.45,635.4523,599.8672,589.0376
2016-05-03,677.36,680.3,670.43,671.32,4923351.0,129.949,130.3613,128.7451,654.0071,631.5975,597.5254,588.1336
2016-05-02,663.92,685.5,662.0251,683.85,6578517.0,130.7567,130.8119,128.7506,646.4949,626.7273,595.1324,587.1592
2016-04-29,666.0,669.98,654.0,659.59,10310739.0,130.8644,130.872,128.7266,635.3505,620.85,592.1414,586.1111
2016-04-28,615.54,626.8,599.2,602.0,7872605.0,131.6815,131.2369,128.7198,625.4564,615.937,589.5658,585.0847
2016-04-27,611.8,615.95,601.28,606.57,4068767.0,132.1216,131.3337,128.6919,625.0725,614.8507,587.7794,584.2987
2016-04-26,626.17,626.7549,614.88,616.88,2521433.0,131.8371,131.0321,128.6382,627.6789,614.7408,585.9494,583.5083
2016-04-25,616.61,626.98,616.2511,626.2,2682924.0,131.5067,130.7064,128.5864,627.9429,613.5394,583.7493,582.5981
2016-04-22,624.47,628.25,611.56,620.5,5083904.0,131.5221,130.5353,128.5476,628.2181,612.1953,581.3957,581.6568
2016-04-21,631.0,637.82,628.5,631.0,2596298.0,131.0294,130.0971,128.4945,628.2089,610.5899,578.9239,580.6955
2016-04-20,630.0,636.55,623.0,632.99,2609425.0,130.8831,129.8249,128.4565,625.4629,607.8668,576.1351,579.695
2016-04-19,637.14,638.01,620.8,627.9,4055870.0,130.4854,129.413,128.4133,622.2952,604.9985,573.2741,578.7109
2016-04-18,625.35,637.64,624.9603,635.35,4360883.0,130.1587,129.0295,128.3767,617.8052,601.6974,571.1029,577.7119
2016-04-15,621.92,626.77,618.11,625.89,2887681.0,129.3892,128.4366,128.3321,612.1381,598.1031,569.1299,576.7237
2016-04-14,615.07,624.38,615.07,620.75,3512136.0,128.8276,127.9753,128.3028,607.9576,595.2364,567.7145,575.7677
2016-04-13,607.68,616.81,605.29,614.82,4228349.0,128.1299,127.4758,128.2771,603.2655,592.3221,566.6581,574.8308
2016-04-12,598.4,604.06,592.31,603.17,2641062.0,127.04,126.8461,128.2498,599.3957,589.8733,565.9579,573.9642
2016-04-11,596.14,604.0,594.91,595.93,2704267.0,126.9426,126.7596,128.2634,598.063,588.4546,565.7367,573.1612
2016-04-08,594.32,597.86,589.0,594.6,2591936.0,127.3458,126.8982,128.2919,596.3667,586.9001,566.4179,572.3736
2016-04-07,598.76,599.6,589.08,591.43,3189037.0,127.4687,126.8534,128.3079,595.94,585.8041,566.5285,571.6195
2016-04-06,587.52,602.39,587.5,602.08,2849909.0,127.7301,126.8328,128.3262,594.8943,584.4245,566.6265,570.8177
2016-04-05,590.77,593.47,585.25,586.14,2308884.0,127.197,126.3965,128.3199,592.7527,582.6279,566.7487,570.0307
2016-04-04,599.0,599.5,590.55,593.19,2470825.0,127.4961,126.3515,128.343,592.5478,581.5437,566.8813,569.262
2016-04-01,590.49,599.03,588.3,598.5,2917386.0,127.1737,125.9538,128.3457,590.5614,579.7481,566.6675,568.4212
2016-03-31,599.28,600.75,592.21,593.64,2681811.0,126.3574,125.32,128.3395,588.1418,577.8199,566.2559,567.5659
2016-03-30,596.71,603.24,595.0,598.69,3890461.0,125.6247,124.7638,128.3465,584.5395,575.5269,565.9209,566.7024
2016-03-29,580.15,595.85,576.5,593.86,4392567.0,124.8244,124.2168,128.3615,579.1964,572.7556,565.5485,565.848
2016-03-28,584.4,584.75,575.56,579.87,3121522.0,123.6336,123.5525,128.377,574.4383,570.4461,565.6765,565.0632
2016-03-24,567.11,583.55,567.08,582.95,5185539.0,123.78,123.5996,128.4446,571.4921,569.0157,566.3991,564.3005
2016-03-23,561.0,572.48,558.1,569.63,3983720.0,124.0815,123.6935,128.5154,568.0469,567.5623,567.2479,563.5202
2016-03-22,545.11,562.76,545.05,560.48,4000564.0,124.7073,123.8854,128.5917,566.7804,567.0705,568.1953,562.7918
2016-03-21,548.91,555.24,538.58,553.98,5155732.0,124.346,123.5422,128.6341,567.929,567.5016,569.4229,562.132
2016-03-18,560.94,562.33,546.09,552.08,7296885.0,123.8811,123.1569,128.6792,571.5545,568.7278,570.9181,561.5396
2016-03-17,569.51,571.4,555.01,559.44,5928105.0,123.1164,122.6561,128.7231,574.19,569.3675,572.4673,560.9199
2016-03-16,576.64,581.32,571.14,574.27,3537669.0,122.6956,122.3668,128.787,574.9872,569.1643,573.9775,560.229
2016-03-15,571.0,581.52,567.0,577.02,3876821.0,122.8292,122.3531,128.8724,573.1778,567.9487,575.5054,559.4882
2016-03-14,567.0,576.89,563.05,573.37,3454152.0,123.3807,122.4924,128.9683,570.7943,566.5916,577.63,558.7431
2016-03-11,566.95,570.06,562.73,569.61,3771310.0,122.9959,122.124,129.033,569.0527,565.5617,580.002,558.0154
2016-03-10,566.74,567.0,547.9,558.93,3919892.0,122.4235,121.6758,129.0986,568.7649,565.1119,582.5296,557.3244
2016-03-09,559.56,560.35,550.125,559.47,4377283.0,122.9212,121.7308,129.2016,569.2692,564.9231,584.6996,556.6244
2016-03-08,557.87,571.35,554.74,560.26,4679663.0,123.028,121.5138,129.2888,571.8175,565.3804,586.7862,555.9848
2016-03-07,573.54,573.63,555.55,562.8,4932527.0,123.3951,121.3405,129.3827,571.9511,564.7835,588.6912,555.3126
2016-03-04,581.07,581.4,571.065,575.14,3416545.0,122.3538,120.4211,129.4351,571.4714,563.8988,590.5884,554.5799
2016-03-03,577.96,579.866,573.11,577.49,2741292.0,121.417,119.5752,129.505,568.6346,562.1487,592.3584,553.8141
2016-03-02,581.75,585.0,573.7,580.21,4582170.0,120.387,118.7082,129.5859,565.4257,560.377,594.2978,553.0511
2016-03-01,556.29,579.25,556.0,579.04,5038452.0,119.2845,117.8451,129.6798,559.833,557.9146,596.2478,552.2781
2016-02-29,554.0,564.81,552.51,552.52,4145396.0,118.2176,117.051,129.7906,554.2853,555.7811,598.2098,551.5469
2016-02-26,560.12,562.5,553.17,555.23,4877039.0,117.9399,116.6683,129.9385,551.2782,554.8782,600.3436,550.8905
2016-02-25,555.52,559.39,545.2946,555.15,4525463.0,117.1241,116.0232,130.0777,548.072,554.116,602.2653,550.2442
2016-02-24,545.75,554.27,533.1501,554.04,6231668.0,116.3958,115.4549,130.232,544.8383,553.5886,604.2351,549.6423
2016-02-23,555.55,556.91,545.33,552.94,4050790.0,115.7459,114.9569,130.4003,542.1435,553.5205,606.5203,549.0469
2016-02-22,542.2,560.65,541.08,559.5,5566553.0,115.4924,114.669,130.5902,537.9245,553.1816,608.9621,548.4049
2016-02-19,520.71,535.95,515.35,534.9,4974717.0,114.54,114.0627,130.7673,531.4315,552.4347,611.3489,547.7152
2016-02-18,541.19,541.2,523.73,525.0,4735008.0,113.8375,113.6444,130.9662,530.1405,554.0832,614.1391,547.173
2016-02-17,528.74,537.48,519.39,534.1,4824002.0,113.2167,113.3256,131.1795,526.9806,555.3715,616.8106,546.6158
2016-02-16,519.48,524.45,511.66,521.1,5118500.0,111.6987,112.6751,131.3798,523.9808,557.1607,619.7168,546.0566
2016-02-12,510.7,516.75,501.4932,507.08,5384787.0,110.6146,112.4102,131.6149,523.8467,560.4317,622.9242,545.5931
2016-02-11,491.17,509.3,484.0,503.82,7397393.0,110.5275,112.7706,131.8945,525.8743,564.7999,626.2092,545.1806
2016-02-10,491.76,504.66,486.0,490.48,6786181.0,111.4117,113.662,132.205,530.6098,570.3499,629.649,544.8291
2016-02-09,478.01,498.38,474.0,482.07,7077915.0,112.3966,114.5998,132.5105,538.0241,576.9189,633.1756,544.5407
2016-02-08,486.47,493.5,475.21,488.1,9825509.0,113.8786,115.7481,132.8203,549.3509,584.7728,636.802,544.3121
2016-02-05,529.28,529.45,499.19,502.13,9708929.0,115.8468,117.0383,133.1274,565.3083,593.9,640.448,543.804
2016-02-04,525.0,538.99,519.2201,536.26,6199070.0,117.3754,117.9825,133.4004,575.5536,600.345,643.5144,543.1281
2016-02-03,553.5,556.0,521.9,531.07,10048709.0,117.5376,118.1894,133.6198,586.0003,606.4806,646.112,542.4062
2016-02-02,570.0,571.56,550.09,552.1,6312045.0,118.0261,118.5514,133.8488,594.5718,611.5286,648.4492,541.5859
